                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.9259,                 3.9855,                 4.1592,                0.00096,                0.03946,                0.00065,                0.00022,                 3.6982,                 4.7974,                 4.2111,             0.00036245,             0.00036245,             0.00036245
                      2,                 3.2039,                 3.1001,                 3.5492,                0.00115,                  0.047,                0.00081,                0.00026,                 3.7673,                  5.108,                 4.3669,             0.00070861,             0.00070861,             0.00070861
                      3,                 2.8213,                 2.6553,                 2.9699,                0.71618,                0.05636,                0.06994,                 0.0269,                 2.9655,                 3.1366,                 3.4004,              0.0010303,              0.0010303,              0.0010303
                      4,                 2.5217,                 2.3718,                 2.6174,                0.45992,                  0.188,                0.13931,                0.04811,                 2.5573,                 2.9663,                 2.8809,               0.001001,               0.001001,               0.001001
                      5,                 2.3718,                 2.1964,                  2.401,                0.71101,                0.17845,                0.19533,                0.08677,                 2.2268,                 2.4699,                 2.4985,               0.001001,               0.001001,               0.001001
                      6,                 2.1433,                 1.9378,                 2.1713,                0.53834,                0.19536,                 0.2267,                0.10699,                 2.1063,                 2.3269,                 2.3433,             0.00096435,             0.00096435,             0.00096435
                      7,                 2.0417,                 1.8532,                 2.0972,                0.58287,                0.23602,                0.26626,                0.12901,                 2.0569,                 2.0684,                 2.2634,             0.00092769,             0.00092769,             0.00092769
                      8,                  1.896,                 1.6964,                 1.9522,                0.55465,                0.25503,                 0.3069,                 0.1556,                 1.9653,                 1.9821,                 2.1884,             0.00089102,             0.00089102,             0.00089102
                      9,                 1.8017,                 1.5639,                 1.8343,                 0.5788,                0.24566,                0.29543,                 0.1695,                 1.8482,                 1.8763,                 2.0849,             0.00085436,             0.00085436,             0.00085436
                     10,                 1.7514,                 1.5166,                 1.7836,                0.47025,                0.29187,                0.34401,                0.19801,                 1.7615,                 1.7547,                 1.9901,              0.0008177,              0.0008177,              0.0008177
                     11,                 1.6532,                 1.4294,                  1.719,                0.50405,                0.37928,                0.38453,                 0.2084,                 1.6911,                 1.7132,                 1.9357,             0.00078103,             0.00078103,             0.00078103
                     12,                 1.5902,                 1.3383,                   1.66,                 0.7516,                0.32545,                0.40478,                0.22865,                 1.6788,                 1.6207,                 1.8972,             0.00074437,             0.00074437,             0.00074437
                     13,                  1.567,                 1.3289,                 1.6474,                0.69784,                0.38171,                0.44149,                0.25385,                 1.6174,                 1.5479,                 1.8351,             0.00070771,             0.00070771,             0.00070771
                     14,                 1.5109,                 1.2529,                 1.5978,                0.65577,                0.36503,                0.43739,                0.23878,                 1.6044,                 1.5472,                 1.8211,             0.00067104,             0.00067104,             0.00067104
                     15,                 1.4789,                 1.2286,                 1.5492,                0.58059,                0.45516,                0.49337,                0.28504,                 1.5125,                 1.4034,                 1.7652,             0.00063438,             0.00063438,             0.00063438
                     16,                 1.4543,                 1.1795,                 1.5449,                0.64074,                0.43322,                0.48731,                 0.2897,                 1.5299,                  1.436,                 1.7513,             0.00059772,             0.00059772,             0.00059772
                     17,                 1.4167,                 1.1576,                 1.5077,                0.61486,                0.45991,                0.51698,                0.30869,                 1.4828,                 1.3202,                  1.721,             0.00056105,             0.00056105,             0.00056105
                     18,                 1.4008,                 1.1041,                 1.4712,                0.61982,                0.47923,                0.53197,                 0.3108,                 1.4538,                 1.3616,                 1.6691,             0.00052439,             0.00052439,             0.00052439
                     19,                 1.3402,                 1.0635,                 1.4438,                0.67644,                0.47397,                0.55459,                0.32652,                 1.4306,                 1.3114,                 1.6475,             0.00048773,             0.00048773,             0.00048773
                     20,                 1.3364,                  1.057,                 1.4375,                0.61008,                0.50036,                0.54571,                   0.33,                 1.4171,                 1.2577,                 1.6458,             0.00045107,             0.00045107,             0.00045107
                     21,                 1.2893,                 1.0833,                 1.4276,                0.68046,                0.49318,                0.56698,                0.33131,                 1.3748,                 1.3648,                 1.5865,              0.0004144,              0.0004144,              0.0004144
                     22,                 1.2606,                  1.053,                 1.4419,                0.69838,                0.49077,                0.55738,                0.33093,                 1.4353,                 1.3603,                 1.6305,             0.00037774,             0.00037774,             0.00037774
                     23,                 1.2176,                0.98712,                 1.3767,                0.64912,                0.51405,                0.57752,                0.33431,                 1.3986,                 1.2596,                 1.5912,             0.00034108,             0.00034108,             0.00034108
                     24,                 1.2005,                0.95882,                 1.3686,                0.72016,                0.50161,                0.60144,                0.37262,                 1.3444,                 1.2065,                 1.5592,             0.00030441,             0.00030441,             0.00030441
                     25,                 1.1488,                0.90832,                 1.3399,                0.73265,                0.53066,                 0.6102,                0.37656,                 1.2978,                 1.1647,                 1.5288,             0.00026775,             0.00026775,             0.00026775
                     26,                 1.1426,                0.89132,                 1.3225,                0.81308,                0.53649,                0.64158,                0.39211,                  1.297,                 1.1424,                 1.5104,             0.00023109,             0.00023109,             0.00023109
                     27,                 1.1327,                0.87352,                 1.3211,                0.72386,                0.54114,                0.60854,                0.38238,                 1.2971,                 1.1639,                 1.5148,             0.00019442,             0.00019442,             0.00019442
                     28,                 1.1117,                0.84648,                 1.2778,                0.72507,                0.59697,                0.66308,                0.41002,                 1.2754,                 1.1198,                 1.4861,             0.00015776,             0.00015776,             0.00015776
                     29,                 1.1323,                0.88475,                 1.3284,                0.76243,                0.55129,                0.63177,                0.38478,                  1.278,                 1.1071,                 1.4892,              0.0001211,              0.0001211,              0.0001211
                     30,                 1.0904,                0.89122,                  1.306,                0.80402,                0.54137,                 0.6406,                0.40672,                 1.2455,                 1.0699,                 1.4625,             8.4436e-05,             8.4436e-05,             8.4436e-05
